ProductID,Username,Shopname,Category,Productname,Brand,Price,Soldcomplete,Stock,Images,QC,Status,Likes,DateCreated,DateUpdated,Country,SellerUserID,Soldtotal,ShopID,Subcategory,Condition,Level3subcategory,Displayedmaincategory,Crossborder,Userstatus,ctime,Itemrating,Attributesfilled,Idattributes,Valueattributes,ParentSKURefno,Pricebeforediscount,can_use_wholesale,Wholesaletier1,Wholesaletier2,Wholesaletier3,Wholesaletier4,Wholesaletier5,SKU,Specificcreatetime,Weight,Maxchannelsize,Minchannelsize,Dategenerated,Attributesavailable,grass_country,grass_date,(CAST(weight AS DOUBLE) / CAST(100000 AS DOUBLE))
44521504,fancyqube.my,FancyQube,Men Clothes,Fancyqube Fahsion Men Pokemon GO Birds Printed Team Tees , Pokemon360-Fancyqube Fashion,24.99000000,6,594,4,Passed,Normal,7,2016-07-21,2017-07-31,MY,7549821,6,7548528,T-shirts & Singlets,New with tags,Graphic Tees,Men's Clothing,1,1,1469084669,5.0,1,NULL,"[10488, 10489, 10490, 10491, 10492]",M168,0E-8,0,NULL,NULL,NULL,NULL,NULL,M168,2016-07-21 15:04:29,NULL,NULL,NULL,2017-09-05,5,MY,2017-09-05,1.0
110015026,fancyqube.my,FancyQube,Home & Living,Fancycube Stainless Steel Egg Opener Shell Cutter Slicer,Fancycube ,19.55000000,0,200,6,NA,Seller Deleted,0,2016-12-19,2017-04-21,MY,7549821,0,7548528,Kitchen & Dining,New with tags,Knives & Sharpeners,Home & Living,1,1,1482133929,,1,NULL,"[10618, 8804, 8805, 8815]",HG1779,0E-8,0,NULL,NULL,NULL,NULL,NULL,HG1779,2016-12-19 15:52:09,NULL,NULL,NULL,2017-09-05,4,MY,2017-09-05,0.1
201642386,fancyqube.my,FancyQube,Women Clothes,Fancyqube Women Fashion Stripe Print Loose Vest,0,19.76000000,0,801,4,Passed,Normal,1,2017-04-01,2017-06-30,MY,7549821,0,7548528,Tops,New with tags,Tanks & Camisoles,Women's Clothing,1,1,1491023335,,5,NULL,"[9951, 9952]",W2919,0E-8,0,NULL,NULL,NULL,NULL,NULL,W2919,2017-04-01 13:08:55,NULL,NULL,NULL,2017-09-05,2,MY,2017-09-05,0.1
234598201,fancyqube.my,FancyQube,Women Clothes,Fancyqube Sexy Women Halter Floral Print Bikini Set,0,27.30000000,0,800,3,Passed,Normal,0,2017-04-26,2017-07-31,MY,7549821,0,7548528,Sports & Beachwear,New with tags,Bikini,Women's Clothing,1,1,1493173298,,5,NULL,"[9981, 9982]",SW0353,0E-8,0,NULL,NULL,NULL,NULL,NULL,SW0353,2017-04-26 10:21:38,NULL,NULL,NULL,2017-09-05,2,MY,2017-09-05,0.1
247009920,fancyqube.my,FancyQube,Games,Fancyqube Hand Spinner Tri Fidget Ceramic Desk Focus Toys EDC Finger Games,Fancyqube,28.90000000,0,500,1,Passed,Normal,8,2017-05-05,2017-06-29,MY,7549821,0,7548528,Games & Collectibles,New with tags,Collectibles,Games Books & Hobbies,1,1,1493981045,,0,NULL,"[6038, 6040, 6041, 6057, 6042]",TOY1507,0E-8,0,NULL,NULL,NULL,NULL,NULL,TOY1507,2017-05-05 18:44:05,NULL,NULL,NULL,2017-09-05,5,MY,2017-09-05,0.1
52706875,fancyqube.my,FancyQube,Women Clothes,Fancyqube Women's letters printed mix loose sweater,Fancyqube,19.00000000,363,534,9,Passed,Normal,1401,2016-08-11,2017-08-18,MY,7549821,512,7548528,Women's Outerwear,New with tags,Sweaters,Women's Clothing,1,1,1470883212,4.305084745762712,2,NULL,"[9962, 9963]",WF-7127,0E-8,0,NULL,NULL,NULL,NULL,NULL,WF-7127,2016-08-11 10:40:12,NULL,NULL,NULL,2017-09-05,2,MY,2017-09-05,0.1
139457323,fancyqube.my,FancyQube,Watches,Fancycube Rosefield Watch Wrist Analog Watches ,0,14.70000000,1,1198,7,Passed,Normal,6,2017-02-09,2017-06-29,MY,7549821,6,7548528,Women's Watches,New with tags,Women's Casual,Watches,1,1,1486608550,5.0,5,NULL,"[10522, 10523, 10524, 10525, 10526]",WH0354,0E-8,0,NULL,NULL,NULL,NULL,NULL,WH0354,2017-02-09 10:49:10,NULL,NULL,NULL,2017-09-05,5,MY,2017-09-05,0.04
108319275,fancyqube.my,FancyQube,Fashion Accessories,Fancycube Women woven pearl waist chain,Fancycube ,30.23000000,0,200,4,NA,Seller Deleted,0,2016-12-16,2017-04-21,MY,7549821,0,7548528,More Accessories,New with tags,Others,Accessories,1,1,1481877165,,4,NULL,"[5931, 5953, 5954, 5955]",BDY0095WT,0E-8,0,NULL,NULL,NULL,NULL,NULL,BDY0095WT,2016-12-16 16:32:45,NULL,NULL,NULL,2017-09-05,4,MY,2017-09-05,0.1
56199665,fancyqube.my,FancyQube,Women Clothes,Fancyqube Fahsion Daddy's Lil Monster Short Sleeve T-Shirt Little Harley Quinn Inspired Cosplay Shirt Costume,Fancyqube Fahsion,33.63000000,6,394,4,Passed,Normal,42,2016-08-19,2017-07-31,MY,7549821,13,7548528,Tops,New with tags,T-Shirts,Women's Clothing,1,1,1471590677,5.0,1,NULL,"[9951, 9952, 9953]",W1728,0E-8,0,NULL,NULL,NULL,NULL,NULL,W1728,2016-08-19 15:11:17,NULL,NULL,NULL,2017-09-05,3,MY,2017-09-05,0.1
273071321,fancyqube.my,FancyQube,Women Clothes,Fancyqube one shoulder Jumpsuit Rompers,0,30.04000000,0,3000,9,Passed,Normal,1,2017-05-23,2017-06-30,MY,7549821,0,7548528,Playsuits & Jumpsuits,New with tags,Jumpsuits,Women's Clothing,1,1,1495506012,,3,NULL,"[9959, 9960, 9961]",W3745,0E-8,0,NULL,NULL,NULL,NULL,NULL,W3745,2017-05-23 10:20:12,NULL,NULL,NULL,2017-09-05,3,MY,2017-09-05,0.1
59810050,fancyqube.my,FancyQube,Men Clothes,Fancyqube Sport Jacket Men Hooded Windbreaker Coats Outwear,Fancyqube,20.00000000,9,0,6,Passed,Normal,32,2016-08-29,2017-04-22,MY,7549821,10,7548528,Men's Outerwear,New with tags,Jackets,Men's Clothing,1,1,1472441273,4.4,5,NULL,"[10493, 10494, 10495, 10496]",TW00033,0E-8,0,NULL,NULL,NULL,NULL,NULL,TW00033,2016-08-29 11:27:53,NULL,NULL,NULL,2017-09-05,4,MY,2017-09-05,0.1
304373704,fancyqube.my,FancyQube,Women's Bags,Fancyqube Korean Signature Tote Bag Mini Shoulder Sling Beg,0,30.19000000,3,2997,9,Passed,Normal,2,2017-06-12,2017-07-28,MY,7549821,3,7548528,Sling Bags,New with tags,Default,Women's Bags & Purses,1,1,1497238183,5.0,3,NULL,"[9658, 9659, 9660, 9661, 9662]",BG0535,0E-8,0,NULL,NULL,NULL,NULL,NULL,BG0535,2017-06-12 11:29:43,NULL,NULL,NULL,2017-09-05,5,MY,2017-09-05,0.1
316431360,fancyqube.my,FancyQube,Home & Living,Fancyqube 3D Bedding Sests 4 in 1 Bed sheet + blanket cover +2 pillow cases Gift,None,63.80000000,0,100,1,Passed,Normal,5,2017-06-23,2017-06-30,MY,7549821,0,7548528,Bath & Bedding,New with tags,Bedding Sets & Sheets,Home & Living,1,1,1498209853,,2,NULL,"[8761, 8764, 8765]",HG1299,0E-8,0,NULL,NULL,NULL,NULL,NULL,HG1299,2017-06-23 17:24:13,NULL,NULL,NULL,2017-09-05,3,MY,2017-09-05,0.2
107696251,fancyqube.my,FancyQube,Home & Living,Fancycube Easy wok foldable cutting board color random,Fancycube,21.72000000,0,200,4,Passed,Normal,1,2016-12-15,2017-06-29,MY,7549821,0,7548528,Kitchen & Dining,New with tags,Kitchen Tools,Home & Living,1,1,1481791687,,0,NULL,"[10618, 8804, 8805, 8815]",HG1737R,0E-8,0,NULL,NULL,NULL,NULL,NULL,HG1737R,2016-12-15 16:48:07,NULL,NULL,NULL,2017-09-05,4,MY,2017-09-05,0.5
115623782,fancyqube.my,FancyQube,Fashion Accessories,Fancycube Earring Necklace Set Gold Color Jewelry,Fancycube,19.01000000,0,600,4,NA,Seller Deleted,0,2016-12-29,2017-04-21,MY,7549821,0,7548528,Jewellery,New with tags,Pendants & Necklaces,Accessories,1,1,1483003161,,5,NULL,"[5931, 5932, 5933, 5934, 5935]",JR0087,0E-8,0,NULL,NULL,NULL,NULL,NULL,JR0087,2016-12-29 17:19:21,NULL,NULL,NULL,2017-09-05,5,MY,2017-09-05,0.02
139549794,fancyqube.my,FancyQube,Women's Bags,Fancycube Business ID Credit Card Holder Case Box,0,16.12000000,0,1200,7,Passed,Seller Deleted,0,2017-02-09,2017-04-21,MY,7549821,0,7548528,Luggage & Travel,New with tags,Tags & Covers,Women's Bags & Purses,1,1,1486617433,,5,NULL,"[9669, 9670]",OSS0218,0E-8,0,NULL,NULL,NULL,NULL,NULL,OSS0218,2017-02-09 13:17:13,NULL,NULL,NULL,2017-09-05,2,MY,2017-09-05,0.05
286169202,fancyqube.my,FancyQube,Women Clothes,Fancyqube Chiffon T-Shirt Floral Print Long Sleeve Blouse Casual Tops,0,25.14000000,0,800,2,Passed,Normal,2,2017-05-31,2017-07-31,MY,7549821,0,7548528,Tops,New with tags,T-Shirts,Women's Clothing,1,1,1496225792,,3,NULL,"[9951, 9952, 9953]",W3508,0E-8,0,NULL,NULL,NULL,NULL,NULL,W3508,2017-05-31 18:16:32,NULL,NULL,NULL,2017-09-05,3,MY,2017-09-05,0.1
420353570,fancyqube.my,FancyQube,Women Clothes,Camping Hiking Outdoor Fisherman Cap Bob Chapeau Cotton Letter Print Bucket Hat,None,30.00000000,0,200,4,Passed,Normal,2,2017-08-16,2017-08-16,MY,7549821,0,7548528,Tops,New with tags,Blouse,Women's Clothing,1,1,1502852935,,3,NULL,"[9951, 9952, 9953]",HT0206,0,0,NULL,NULL,NULL,NULL,NULL,HT0206,2017-08-16 11:08:55,NULL,NULL,NULL,2017-09-05,3,MY,2017-09-05,0.07
230941717,fancyqube.my,FancyQube,Women Clothes,Fancyqube Women Moon sun Sexy strapless dress,0,28.40000000,0,800,4,Passed,Normal,2,2017-04-23,2017-07-31,MY,7549821,0,7548528,Dresses,New with tags,Mini Dresses,Women's Clothing,1,1,1492915193,,4,NULL,"[9954, 9955, 9956, 9957, 9958]",W3230,0E-8,0,NULL,NULL,NULL,NULL,NULL,W3230,2017-04-23 10:39:53,NULL,NULL,NULL,2017-09-05,5,MY,2017-09-05,0.1
53395263,fancyqube.my,FancyQube,Women Clothes,Fancyqube V-Collar Green Anchor Ankle Printed Knit T-Shirt,Fancyqube,34.00000000,6,800,4,Passed,Normal,40,2016-08-12,2017-07-31,MY,7549821,12,7548528,Tops,New with tags,T-Shirts,Women's Clothing,1,1,1470990344,2.0,5,NULL,"[9951, 9952, 9953]",W2211,0E-8,0,NULL,NULL,NULL,NULL,NULL,W2211,2016-08-12 16:25:44,NULL,NULL,NULL,2017-09-05,3,MY,2017-09-05,0.2
238685346,fancyqube.my,FancyQube,Men Clothes,Fancyqube Men Zipper Round Neck Short Sleeve T-Shirt Top,Fancyqube,19.83000000,0,1600,5,Passed,Normal,4,2017-04-29,2017-07-31,MY,7549821,0,7548528,T-shirts & Singlets,New with tags,Solid Tees,Men's Clothing,1,1,1493427839,,5,NULL,"[10488, 10489, 10490, 10491, 10492]",M653,0E-8,0,NULL,NULL,NULL,NULL,NULL,M653,2017-04-29 09:03:59,NULL,NULL,NULL,2017-09-05,5,MY,2017-09-05,0.1
261329282,fancyqube.my,FancyQube,Men Clothes,Fancyqube Short Sleeved Tshirt Large Size Tee,0,21.09000000,1,2399,8,Passed,Normal,2,2017-05-15,2017-06-30,MY,7549821,1,7548528,T-shirts & Singlets,New with tags,Graphic Tees,Men's Clothing,1,1,1494846430,,5,NULL,"[10488, 10489, 10490, 10491, 10492]",M694,0E-8,0,NULL,NULL,NULL,NULL,NULL,M694,2017-05-15 19:07:10,NULL,NULL,NULL,2017-09-05,5,MY,2017-09-05,0.1
455238357,fancyqube.my,FancyQube,Fashion Accessories,Fancyqube Punk 3-Rows Chain Tassel Leaf Charm Alloy Ear Stud Wrap Cuff Earring,Fancyqube,7.52000000,0,200,2,Passed,Normal,0,2017-09-01,2017-09-01,MY,7549821,0,7548528,Jewellery,New with tags,Earrings,Accessories,1,1,1504248361,,1,NULL,"[5931, 5932, 5933, 5934, 5936]",EAR-0222,17.08000000,0,NULL,NULL,NULL,NULL,NULL,EAR-0222,2017-09-01 14:46:01,NULL,NULL,NULL,2017-09-05,5,MY,2017-09-05,0.01
159835452,fancyqube.my,FancyQube,Men Clothes,Fancyqube Couple Wear printed tshirts Short Sleeve Man Tops,Fancyqube,22.52000000,0,2400,4,Passed,Normal,0,2017-02-27,2017-06-30,MY,7549821,0,7548528,T-shirts & Singlets,New with tags,Graphic Tees,Men's Clothing,1,1,1488172786,,5,NULL,"[10488, 10489, 10490, 10491, 10492]",M479,0E-8,0,NULL,NULL,NULL,NULL,NULL,M479,2017-02-27 13:19:46,NULL,NULL,NULL,2017-09-05,5,MY,2017-09-05,0.2
255917028,fancyqube.my,FancyQube,Women Clothes,Fancyqube Flora Printed Midi Dress,0,29.47000000,0,800,4,Passed,Normal,0,2017-05-11,2017-06-30,MY,7549821,0,7548528,Dresses,New with tags,Maxi Dresses,Women's Clothing,1,1,1494504233,,5,NULL,"[9954, 9955, 9956, 9957, 9958]",W3575,0E-8,0,NULL,NULL,NULL,NULL,NULL,W3575,2017-05-11 20:03:53,NULL,NULL,NULL,2017-09-05,5,MY,2017-09-05,0.1
212389002,fancyqube.my,FancyQube,Games,Fancyqube Triangle Fidget Spinner Finger Spinner Fingertip,Fancyqube,12.00000000,0,600,5,Passed,Normal,2,2017-04-09,2017-07-24,MY,7549821,0,7548528,Games & Collectibles,New with tags,Collectibles,Games Books & Hobbies,1,1,1491721658,,0,NULL,"[6038, 6040, 6041, 6057, 6042]",TOY1030,0E-8,0,NULL,NULL,NULL,NULL,NULL,TOY1030,2017-04-09 15:07:38,NULL,NULL,NULL,2017-09-05,5,MY,2017-09-05,0.06
418031970,fancyqube.my,FancyQube,Fashion Accessories,Fancyqube 07 Carat Brilliant 925 Sterling Silver Rings with CZ Jewelry,Hequ ,10.05000000,0,1200,6,Passed,Normal,1,2017-08-15,2017-08-31,MY,7549821,0,7548528,Jewellery,New with tags,Rings,Accessories,1,1,1502763377,,1,NULL,"[5931, 5932, 5938, 5934, 5939]",RG0339,20.10000000,0,NULL,NULL,NULL,NULL,NULL,RG0339,2017-08-15 10:16:17,NULL,NULL,NULL,2017-09-05,5,MY,2017-09-05,0.01
455235628,fancyqube.my,FancyQube,Fashion Accessories,Facyqube Jamaica Rhinestone Navel Belly Steel Crystal Button Ring,Facyqube,7.92000000,0,200,4,Passed,Normal,0,2017-09-01,2017-09-01,MY,7549821,0,7548528,Jewellery,New with tags,Rings,Accessories,1,1,1504248235,,1,NULL,"[5931, 5932, 5938, 5934, 5939]",Body-0110,18.00000000,0,NULL,NULL,NULL,NULL,NULL,Body-0110,2017-09-01 14:43:55,NULL,NULL,NULL,2017-09-05,5,MY,2017-09-05,0.01
197455836,fancyqube.my,FancyQube,Women Clothes,Fancyqube chest cross straps short top sexy vest,0,18.18000000,0,800,4,Passed,Normal,0,2017-03-29,2017-06-30,MY,7549821,0,7548528,Tops,New with tags,Tanks & Camisoles,Women's Clothing,1,1,1490768341,,5,NULL,"[9951, 9952]",W1580,0E-8,0,NULL,NULL,NULL,NULL,NULL,W1580,2017-03-29 14:19:01,NULL,NULL,NULL,2017-09-05,2,MY,2017-09-05,0.1
258554248,fancyqube.my,FancyQube,Women Clothes,Fancyqube   Cutout Stretch Fitted Long Sleeve Top,0,22.29000000,0,800,5,Passed,Normal,0,2017-05-13,2017-06-30,MY,7549821,0,7548528,Tops,New with tags,T-Shirts,Women's Clothing,1,1,1494660729,,5,NULL,"[9951, 9952, 9953]",W3618,0E-8,0,NULL,NULL,NULL,NULL,NULL,W3618,2017-05-13 15:32:09,NULL,NULL,NULL,2017-09-05,3,MY,2017-09-05,0.1
227348440,fancyqube.my,FancyQube,Women Clothes,Fancyqube Women's Floral Print Short Sleeve shirt tops,0,20.15000000,0,800,4,Passed,Normal,0,2017-04-20,2017-06-30,MY,7549821,0,7548528,Tops,New with tags,Shirts,Women's Clothing,1,1,1492676474,,5,NULL,"[9951, 9952, 9953]",W3212,0E-8,0,NULL,NULL,NULL,NULL,NULL,W3212,2017-04-20 16:21:14,NULL,NULL,NULL,2017-09-05,3,MY,2017-09-05,0.1
315161069,fancyqube.my,FancyQube,Men Clothes,Fancyqube Drake Ovox Owl XO The Weeknd Hooded Sweater,0,28.80000000,0,800,1,Passed,Normal,2,2017-06-21,2017-06-30,MY,7549821,0,7548528,Men's Outerwear,New with tags,Hoodies,Men's Clothing,1,1,1498034098,,4,NULL,"[10493, 10494, 10495, 10496]",M232,0E-8,0,NULL,NULL,NULL,NULL,NULL,M232,2017-06-21 16:34:58,NULL,NULL,NULL,2017-09-05,4,MY,2017-09-05,0.1
139457329,fancyqube.my,FancyQube,Watches,Fancycube The Fifth Watch Leather Women Quartz Analog Band,0,16.90000000,0,1200,6,Passed,Normal,2,2017-02-09,2017-07-31,MY,7549821,0,7548528,Women's Watches,New with tags,Women's Casual,Watches,1,1,1486608551,,5,NULL,"[10522, 10523, 10524, 10525, 10526]",WH0393,0E-8,0,NULL,NULL,NULL,NULL,NULL,WH0393,2017-02-09 10:49:11,NULL,NULL,NULL,2017-09-05,5,MY,2017-09-05,0.05
300179482,fancyqube.my,FancyQube,Baby & Toys,Fancyqube kids Spiral Bed & Stroller Toys Set Hanging Toys,0,11.00000000,15,183,5,Passed,Normal,4,2017-06-09,2017-06-09,MY,7549821,17,7548528,Baby Gear,New with tags,Strollers,Toys Kids & Babies,1,1,1496985753,2.0,2,NULL,"[9808, 9809, 9810, 9811]",Toy-0206,0E-8,0,NULL,NULL,NULL,NULL,NULL,Toy-0206,2017-06-09 13:22:33,NULL,NULL,NULL,2017-09-05,4,MY,2017-09-05,0.1
101645246,fancyqube.my,FancyQube,Women Clothes,Fancyqube Fashion Letter printed long-sleeved sweater,Fancycube,23.51000000,0,800,2,Passed,Normal,9,2016-12-05,2017-06-30,MY,7549821,0,7548528,Women's Outerwear,New with tags,Sweaters,Women's Clothing,1,1,1480908269,,4,NULL,"[9962, 9963]",W2208,0E-8,0,NULL,NULL,NULL,NULL,NULL,W2208,2016-12-05 11:24:29,NULL,NULL,NULL,2017-09-05,2,MY,2017-09-05,0.1
124168323,fancyqube.my,FancyQube,Women Clothes,Fancycube Summer fashion Style stripe Chiffon Blouse,0,5.43000000,0,599,8,Passed,Seller Deleted,0,2017-01-14,2017-04-21,MY,7549821,1,7548528,Tops,New with tags,T-Shirts,Women's Clothing,1,1,1484382732,5.0,5,NULL,"[9951, 9952, 9953]",GWF-6137,0E-8,0,NULL,NULL,NULL,NULL,NULL,GWF-6137,2017-01-14 16:32:12,NULL,NULL,NULL,2017-09-05,3,MY,2017-09-05,0.2
189779305,fancyqube.my,FancyQube,Women Clothes,Fancyqube Women Long Sleeve Lace Crochet T-Shirt Tops,0,19.46000000,0,800,3,Passed,Normal,0,2017-03-23,2017-06-30,MY,7549821,0,7548528,Tops,New with tags,T-Shirts,Women's Clothing,1,1,1490235761,,0,NULL,"[9951, 9952, 9953]",W2750,0E-8,0,NULL,NULL,NULL,NULL,NULL,W2750,2017-03-23 10:22:41,NULL,NULL,NULL,2017-09-05,3,MY,2017-09-05,0.1
232438618,fancyqube.my,FancyQube,Women Clothes,Fancyqube Floral Printed Long Sleeve dress,0,33.53000000,0,1600,4,Passed,Normal,2,2017-04-24,2017-07-31,MY,7549821,0,7548528,Dresses,New with tags,Midi Dresses,Women's Clothing,1,1,1493022581,,5,NULL,"[9954, 9955, 9956, 9957, 9958]",W3343,0E-8,0,NULL,NULL,NULL,NULL,NULL,W3343,2017-04-24 16:29:41,NULL,NULL,NULL,2017-09-05,5,MY,2017-09-05,0.1
111389289,fancyqube.my,FancyQube,Fashion Accessories,Fancycube Handmade DIY Round Glass Pendant Necklace,Fancycube ,13.22000000,1,199,3,NA,Seller Deleted,0,2016-12-21,2017-04-21,MY,7549821,1,7548528,Jewellery,New with tags,Pendants & Necklaces,Accessories,1,1,1482310964,5.0,0,NULL,"[5931, 5932, 5933, 5934, 5935]",NL0094WT,0E-8,0,NULL,NULL,NULL,NULL,NULL,NL0094WT,2016-12-21 17:02:44,NULL,NULL,NULL,2017-09-05,5,MY,2017-09-05,0.022
108828793,fancyqube.my,FancyQube,Baby & Toys,Fancycube Curious monkey George plush toy,Fancycube,40.21000000,0,600,5,Passed,Normal,0,2016-12-17,2017-06-30,MY,7549821,0,7548528,Toys & Education,New with tags,Stuffed Toys,Toys Kids & Babies,1,1,1481958626,,2,NULL,"[9797, 9798, 9799, 9800, 9801]",TOY0561,0E-8,0,NULL,NULL,NULL,NULL,NULL,TOY0561,2016-12-17 15:10:26,NULL,NULL,NULL,2017-09-05,5,MY,2017-09-05,0.299
122481852,fancyqube.my,FancyQube,Fashion Accessories,Fancycube Couple Hip-Hop Truck Baseball Cap,Fancycube,22.29000000,3,1797,9,Passed,Normal,3,2017-01-11,2017-06-30,MY,7549821,3,7548528,Hats & Caps,New with tags,Caps,Accessories,1,1,1484127239,4.0,4,NULL,"[5931, 5946, 5947, 7269]",HT0102,0E-8,0,NULL,NULL,NULL,NULL,NULL,HT0102,2017-01-11 17:33:59,NULL,NULL,NULL,2017-09-05,4,MY,2017-09-05,0.1
113930862,fancyqube.my,FancyQube,Fashion Accessories,Fancycube Heart Puzzle Key Couple Necklace,Fancycube,15.54000000,0,400,6,NA,Seller Deleted,2,2016-12-26,2017-04-21,MY,7549821,0,7548528,Jewellery,New with tags,Pendants & Necklaces,Accessories,1,1,1482739706,,5,NULL,"[5931, 5932, 5933, 5934, 5935]",NL0834,0E-8,0,NULL,NULL,NULL,NULL,NULL,NL0834,2016-12-26 16:08:26,NULL,NULL,NULL,2017-09-05,5,MY,2017-09-05,0.022
273788509,fancyqube.my,FancyQube,Men's Bags & Wallets,Fancyqube Slim Credit Card Holder Mini Wallet ID Case Purse Bag Pouch,0,20.71000000,0,1600,9,Passed,Normal,8,2017-05-23,2017-05-23,MY,7549821,0,7548528,Men's Wallets,New with tags,Short Wallet,Men's Bags & Wallets,1,1,1495536327,,3,NULL,"[10307, 10308, 10309]",BG0089,0E-8,0,NULL,NULL,NULL,NULL,NULL,BG0089,2017-05-23 18:45:27,NULL,NULL,NULL,2017-09-05,3,MY,2017-09-05,0.1
201642539,fancyqube.my,FancyQube,Women Clothes,Fancyqube Women's notes Printed Leakage Tshirts,0,20.29000000,0,800,5,Passed,Normal,1,2017-04-01,2017-06-30,MY,7549821,0,7548528,Tops,New with tags,T-Shirts,Women's Clothing,1,1,1491023343,,5,NULL,"[9951, 9952, 9953]",W2928,0E-8,0,NULL,NULL,NULL,NULL,NULL,W2928,2017-04-01 13:09:03,NULL,NULL,NULL,2017-09-05,3,MY,2017-09-05,0.1
273022861,fancyqube.my,FancyQube,Women Clothes,Fancyqube Solid Lace Floral Bra,0,13.43000000,0,600,3,Passed,Normal,5,2017-05-23,2017-06-30,MY,7549821,0,7548528,Lingerie & Nightwear,New with tags,Bras & Sets,Women's Clothing,1,1,1495503174,,3,NULL,"[9978, 9979, 9980]",W3711,0E-8,0,NULL,NULL,NULL,NULL,NULL,W3711,2017-05-23 09:32:54,NULL,NULL,NULL,2017-09-05,3,MY,2017-09-05,0.1
304335914,fancyqube.my,FancyQube,Women's Bags,Fancyqube [Ready Stock] Ladies Fashion Crossbody Handbag,0,44.47000000,0,200,3,Passed,Normal,3,2017-06-12,2017-06-30,MY,7549821,0,7548528,Handbags,New with tags,Casual Handbags,Women's Bags & Purses,1,1,1497236484,,2,NULL,"[9639, 9640, 9641, 9642]",BG0507,0E-8,0,NULL,NULL,NULL,NULL,NULL,BG0507,2017-06-12 11:01:24,NULL,NULL,NULL,2017-09-05,4,MY,2017-09-05,0.1
121223598,fancyqube.my,FancyQube,Home & Living,Fancycube Kitchen Orgreenic Flip Jack Pan,Fancycube,28.67000000,0,200,3,Passed,Seller Deleted,1,2017-01-09,2017-04-21,MY,7549821,0,7548528,Kitchen & Dining,New with tags,Cookware,Home & Living,1,1,1483952717,,1,NULL,"[10618, 8804, 8805, 8815]",HG1303,0E-8,0,NULL,NULL,NULL,NULL,NULL,HG1303,2017-01-09 17:05:17,NULL,NULL,NULL,2017-09-05,4,MY,2017-09-05,0.599
159835489,fancyqube.my,FancyQube,Men Clothes,Fancyqube Men's O Neck Long Sleeve Long T-shirt,0,24.04000000,10,0,8,Passed,Normal,6,2017-02-27,2017-06-30,MY,7549821,14,7548528,T-shirts & Singlets,New with tags,Long Sleeve Tees,Men's Clothing,1,1,1488172788,5.0,3,NULL,"[10488, 10489, 10491, 10492]",M523,0E-8,0,NULL,NULL,NULL,NULL,NULL,M523,2017-02-27 13:19:48,NULL,NULL,NULL,2017-09-05,4,MY,2017-09-05,0.299
185851736,fancyqube.my,FancyQube,Baby & Toys,Fancyqube Five Nights at Freddy's Plush Doll Kids Toys,Fancyqube ,14.78000000,0,800,5,Passed,Normal,0,2017-03-20,2017-05-31,MY,7549821,0,7548528,Toys & Education,New with tags,Dolls & Accessories,Toys Kids & Babies,1,1,1489994424,,2,NULL,"[9797, 9798, 9799, 9800, 9801]",TOY0467,0E-8,0,NULL,NULL,NULL,NULL,NULL,TOY0467,2017-03-20 15:20:24,NULL,NULL,NULL,2017-09-05,5,MY,2017-09-05,0.07
40522560,fancyqube.my,FancyQube,Women Clothes,Fancyqube Women Deep V Neck Blouse Short Sleeve Tops T-shirt,Fancyqube,25.10000000,61,2100,9,Passed,Normal,166,2016-07-09,2017-07-31,MY,7549821,80,7548528,Women's Outerwear,New with tags,Sweaters,Women's Clothing,1,1,1468043744,4.0,2,NULL,"[9962, 9963]",W2234,0E-8,0,NULL,NULL,NULL,NULL,NULL,W2234,2016-07-09 13:55:44,NULL,NULL,NULL,2017-09-05,2,MY,2017-09-05,1.0
152854094,fancyqube.my,FancyQube,Baby & Toys,Fancyqube 24pcs Mixed Lots Pokemon Mini Random Figures Toy,0,15.35000000,1,199,5,Passed,Seller Deleted,1,2017-02-22,2017-04-21,MY,7549821,1,7548528,Toys & Education,New with tags,Dolls & Accessories,Toys Kids & Babies,1,1,1487743350,5.0,0,NULL,"[9797, 9798, 9799, 9800, 9801]",TOY0022,0E-8,0,NULL,NULL,NULL,NULL,NULL,TOY0022,2017-02-22 14:02:30,NULL,NULL,NULL,2017-09-05,5,MY,2017-09-05,0.1
455250788,fancyqube.my,FancyQube,Fashion Accessories,Fancyqube Flower Wedding Bridal Bouquet Vintage Brooch Pin,Fancyqube,9.46000000,0,200,4,Passed,Normal,0,2017-09-01,2017-09-01,MY,7549821,0,7548528,Jewellery,New with tags,Pin & Brooches,Accessories,1,1,1504248887,,1,NULL,"[5931, 5932, 5938, 5934]",BRH0068,21.50000000,0,NULL,NULL,NULL,NULL,NULL,BRH0068,2017-09-01 14:54:47,NULL,NULL,NULL,2017-09-05,4,MY,2017-09-05,0.01
455271794,fancyqube.my,FancyQube,Fashion Accessories,Fancyqube Ladies 925 Silver Double Love Ring Crystal Diamond Ring,Fancyqube,9.98000000,0,800,4,Passed,Normal,0,2017-09-01,2017-09-01,MY,7549821,0,7548528,Jewellery,New with tags,Rings,Accessories,1,1,1504249816,,1,NULL,"[5931, 5932, 5938, 5934, 5939]",RG0064,22.68000000,0,NULL,NULL,NULL,NULL,NULL,RG0064,2017-09-01 15:10:16,NULL,NULL,NULL,2017-09-05,5,MY,2017-09-05,0.01
