name,price,price_discount,url,rating,review,seller,seller_rating,shipping_fee,size,weight,category_level1,category_level2,category_level3,local_overseas
Kitchen Fridge Space Saver Slide Storage Rack (Pink),132000.0,66000.0,http://www.lazada.co.id/kitchen-fridge-space-saver-slide-storage-rack-pink-5988458.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.13,Elektronik Rumah Tangga,Suku Cadang & Aksesoris Elektronik Rumah Tangga,Suku Cadang & Aksesoris Lemari Es,overseas
"CCTV DVD DVR CameraTV BNC S-VideoVGA input to VGA outputPC
ConverterAdapter - Intl",388000.0,194000.0,http://www.lazada.co.id/cctv-dvd-dvr-cameratv-bnc-s-videovga-input-to-vga-outputpcconverteradapter-intl-5993080.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.24,Komputer & Laptop,Aksesoris Komputer,Keyboard,overseas
Radio Shower Kamar Mandi Tahan Air (berwarna Merah Muda),276000.0,138000.0,http://www.lazada.co.id/mini-am-fm-hanging-shower-radio-bathroom-water-resistant-musicradio-pink-5990865.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.2,"TV, Audio/Video, Permainan & Perangkat Wearable",Audio,Speaker Portabel,overseas
"10x Universal Aluminum Scalable Stylus Touch Screen Pen Anti-Dust
Plug - intl",100000.0,50000.0,http://www.lazada.co.id/10x-universal-aluminum-scalable-stylus-touch-screen-pen-anti-dustplug-intl-6663053.html?ff=1&mp=1&rs=28688,3.0,1,welcomehome,4.7,0,5.8x3x2,0.04,Handphone & Tablet,Aksesoris Tablet,Pen Stylus Tablet,overseas
"Gambar Kartun Panda Rias Kosmetik Mewah Lembut Tas Penyimpanan
Kantong Kasus Pena Pensil",134000.0,67000.0,http://www.lazada.co.id/gambar-kartun-panda-rias-kosmetik-mewah-lembut-tas-penyimpanankantong-kasus-pena-pensil-5991885.html?ff=1&mp=1&rs=28688,5.0,2,welcomehome,4.7,0,1 x 1 x 1,0.07,Tas & Travel,Travel,Aksesoris Travel,overseas
Pushchair Baby Pram Payung Anti Sinar UV - Merah,366000.0,183000.0,http://www.lazada.co.id/pushchair-baby-pram-payung-anti-sinar-uv-merah-6348680.html?ff=1&mp=1&rs=28688,3.857143,7,welcomehome,4.7,0,1 x 1 x 1,0.43,Lazada Deals,Line App,Non Elektronik Murah Meriah,overseas
"32 in 1 Nail Art Design Set Dotting Painting Polish Brush Pen Tools
- Intl",216000.0,108000.0,http://www.lazada.co.id/32-in-1-nail-art-design-set-dotting-painting-polish-brush-pen-tools-intl-6474029.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.2,Kesehatan & Kecantikan,Makeup,Perawatan Kuku,overseas
"2400DPI 8D ESTONE X9 Optical 6Buttons Usb Wired PC Gaming Mouse WOW
RAZER",268000.0,134000.0,http://www.lazada.co.id/2400dpi-8d-estone-x9-optical-6buttons-usb-wired-pc-gaming-mouse-wowrazer-5993456.html?ff=1&mp=1&rs=28688,5.0,2,welcomehome,4.7,0,1 x 1 x 1,0.18,Komputer & Laptop,Aksesoris Komputer,Mouse,overseas
"Applicable WiFi Internet Socket Phone Remote Control Smart Power
Plug",602000.0,301000.0,http://www.lazada.co.id/applicable-wifi-internet-socket-phone-remote-control-smart-powerplug-5993446.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.24,Komputer & Laptop,Komponen Jaringan,Mobile Broadband,overseas
"2PCS Pump Dispenser Nail Art Polish Remover Cleaner Acetone Bottle
- Intl",90000.0,45000.0,http://www.lazada.co.id/2pcs-pump-dispenser-nail-art-polish-remover-cleaner-acetone-bottle-intl-6668874.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.06,Kesehatan & Kecantikan,Makeup,Perawatan Kuku,overseas
Sports Running Armband for Samsung Galaxy Note 3 Black,106000.0,53000.0,http://www.lazada.co.id/sports-running-armband-for-samsung-galaxy-note-3-black-6638946.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.04,"TV, Audio/Video, Permainan & Perangkat Wearable",Audio,Player Portabel,overseas
3.5mm Y Adapter Audio Cable Female Mini Jack to 2 RCA Male Adapter,66000.0,33000.0,http://www.lazada.co.id/35mm-y-adapter-audio-cable-female-mini-jack-to-2-rca-male-adapter-6593114.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.02,"TV, Audio/Video, Permainan & Perangkat Wearable",Aksesoris Televisi,Remote Control TV,overseas
"W9 Smart Bracelet Bluetooth Wristband Fitness Activity IP67
black",464000.0,232000.0,http://www.lazada.co.id/w9-smart-bracelet-bluetooth-wristband-fitness-activity-ip67blacknbsp-6344352.html?ff=1&mp=1&rs=28688,5.0,3,welcomehome,4.7,0,1 x 1 x 1,0.07,"TV, Audio/Video, Permainan & Perangkat Wearable",Aksesoris Berteknologi,Activity Tracker,overseas
"Sport Wireless Bluetooth Handfree Stereo Headset Headphone For
Cellphone PC",166000.0,83000.0,http://www.lazada.co.id/sport-wireless-bluetooth-handfree-stereo-headset-headphone-forcellphone-pc-6466492.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.08,"TV, Audio/Video, Permainan & Perangkat Wearable",Audio,Headphone & Headset,overseas
"YBC 5 buah pena logam jarum piringan hitam layar sentuh untuk
iPhone 4 4S iPad iPod Touch Samsung",118000.0,59000.0,http://www.lazada.co.id/5-buah-pena-logam-jarum-piringan-hitam-layar-sentuh-untuk-iphone-44s-ipad-ipod-touch-samsung-6662855.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.04,Handphone & Tablet,Aksesoris Tablet,Pen Stylus Tablet,overseas
"8 sizes Soft Plastic Handle Home Aluminum Crochet Knit Hook
NeedleRed - Intl",110000.0,55000.0,http://www.lazada.co.id/8-sizes-soft-plastic-handle-home-aluminum-crochet-knit-hookneedlered-intl-5987615.html?ff=1&mp=1&rs=28688,5.0,2,welcomehome,4.7,0,1 x 1 x 1,0.06,Elektronik Rumah Tangga,Suku Cadang & Aksesoris Elektronik Rumah Tangga,Suku Cadang & Aksesoris Mesin Jahit,overseas
Breathable Waist Tummy Belt Sport Body Shaper Black(S) - Intl,162000.0,81000.0,http://www.lazada.co.id/breathable-waist-tummy-belt-sport-body-shaper-blacks-intl-8081593.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.16,Fashion,Fashion Wanita,Aksesoris,overseas
"8 sizes Soft Plastic Handle Home Aluminum Crochet Knit Hook
NeedleYellow - Intl",144000.0,72000.0,http://www.lazada.co.id/8-sizes-soft-plastic-handle-home-aluminum-crochet-knit-hookneedleyellow-intl-5990485.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.06,Elektronik Rumah Tangga,Suku Cadang & Aksesoris Elektronik Rumah Tangga,Suku Cadang & Aksesoris Mesin Jahit,overseas
"Fashion Wanita Cinta Hati Berlapis Perak Perhiasan Hadiah Gelang
Borgol Panas",64000.0,32000.0,http://www.lazada.co.id/fashion-wanita-cinta-hati-berlapis-perak-perhiasan-hadiah-gelangborgol-panas-8076944.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.01,"Jam Tangan, Kacamata, dan Perhiasan",Perhiasan,Perhiasan Wanita,overseas
"New USB 2.0 Untuk Express Card 34 54 Kabel Adaptor Konverter Untuk
Laptop",138000.0,69000.0,http://www.lazada.co.id/new-usb-20-to-express-card-34-54-converter-adapter-cable-forlaptop-7548918.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.03,Komputer & Laptop,Aksesoris Komputer,Perangkat Komputer,overseas
"8 sizes Soft Plastic Handle Home Aluminum Crochet Knit Hook
NeedleRose",110000.0,55000.0,http://www.lazada.co.id/8-sizes-soft-plastic-handle-home-aluminum-crochet-knit-hookneedlerose-5989422.html?ff=1&mp=1&rs=28688,5.0,2,welcomehome,4.7,0,1 x 1 x 1,0.06,Elektronik Rumah Tangga,Suku Cadang & Aksesoris Elektronik Rumah Tangga,Suku Cadang & Aksesoris Mesin Jahit,overseas
"Silicone 4-Cavity Waffles Cake Chocolate Pan Baking Mould Donut
Maker",130000.0,65000.0,http://www.lazada.co.id/silicone-4-cavity-waffles-cake-chocolate-pan-baking-mould-donutmaker-5989486.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.15,Lazada Deals,Perlengkapan Dapur & Makan,,overseas
"Satu-Satunya Anak Laki-Laki Lembut Bayi Balita Bayi Perempuan
Sepatu(Beige 6-12 months) - Intl",134000.0,67000.0,http://www.lazada.co.id/satu-satunya-anak-laki-laki-lembut-bayi-balita-bayi-perempuansepatubeige-6-12-months-intl-7450024.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.03,Bayi & Balita,Pakaian & Aksesori Anak,Bayi Perempuan (6 bulan - 3 tahun),overseas
"Pemandangan Air Terjun Alam Kamar Mandi Shower Curtain Kain Tahan
Air 182.88 cm",384000.0,192000.0,http://www.lazada.co.id/pemandangan-air-terjun-alam-kamar-mandi-shower-curtain-kain-tahanair-18288-cm-5989162.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.42,Peralatan Rumah Tangga,Peralatan Mandi dan Tempat Tidur,,overseas
"Unique Guitar Shape Girl Boy Braid Bracelet String Band Bangle
Coffee",62000.0,31000.0,http://www.lazada.co.id/unique-guitar-shape-girl-boy-braid-bracelet-string-band-banglecoffee-6862589.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.01,"Jam Tangan, Kacamata, dan Perhiasan",Perhiasan,Perhiasan Wanita,overseas
"7 suara terapi magnetik diri pinggang bahu leher pergelangan lutut
pelindung L (International)",462000.0,231000.0,http://www.lazada.co.id/7-suara-terapi-magnetik-diri-pinggang-bahu-leher-pergelangan-lututpelindung-l-international-11505236.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.47,Kesehatan & Kecantikan,Alat Medis,Alat Penopang Luka,overseas
"Pelayan dengan celemek bergaris-garis setengah masak koki dapur
mode",122000.0,61000.0,http://www.lazada.co.id/pelayan-dengan-celemek-bergaris-garis-setengah-masak-koki-dapurmode-5992560.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.1,Lazada Deals,Perlengkapan Dapur & Makan,,overseas
"Classic Round Crystal Earring Ear Stud Piercing Jewelry 18K Gold
Fil",58000.0,29000.0,http://www.lazada.co.id/classic-round-crystal-earring-ear-stud-piercing-jewelry-18k-goldfil-6349034.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,,"Jam Tangan, Kacamata, dan Perhiasan",Perhiasan,Perhiasan Wanita,overseas
Silicone Watch Band for Samsung Galaxy Gear S2 (Khaki),118000.0,59000.0,http://www.lazada.co.id/silicone-watch-band-for-samsung-galaxy-gear-s2-khaki-8492283.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.02,"TV, Audio/Video, Permainan & Perangkat Wearable",Aksesoris Berteknologi,Aksesoris Smartwatch,overseas
Silicone Watch Band For Samsung Galaxy Gear S2 (Grey),116000.0,58000.0,http://www.lazada.co.id/silicone-watch-band-for-samsung-galaxy-gear-s2-greynbspnbsp-8492238.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.02,"TV, Audio/Video, Permainan & Perangkat Wearable",Aksesoris Berteknologi,Aksesoris Smartwatch,overseas
"100 buah tahan air bantuan Band Biru logam terdeteksi perban untuk
luka - Intl",208000.0,104000.0,http://www.lazada.co.id/100-buah-tahan-air-bantuan-band-biru-logam-terdeteksi-perban-untukluka-intl-11504263.html?ff=1&mp=1&rs=28688,5.0,2,welcomehome,4.7,0,1 x 1 x 1,0.06,Kesehatan & Kecantikan,Alat Medis,P3K,overseas
"Picnic Lunch Box Bag Dining Travel Zipper Handbag Women Kids Dark
Purple",108000.0,54000.0,http://www.lazada.co.id/picnic-lunch-box-bag-dining-travel-zipper-handbag-women-kids-darkpurple-5993082.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.09,Tas & Travel,Tas Anak,Tas Bahu Anak,overseas
"Picnic Lunch Box Bag Dining Travel Purse Zipper Handbag Women Kids
Green",106000.0,53000.0,http://www.lazada.co.id/picnic-lunch-box-bag-dining-travel-purse-zipper-handbag-women-kidsgreen-5992350.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.09,Tas & Travel,Tas Anak,Tas Bahu Anak,overseas
Kursi Kereta Dorong Bayi Bantal Kapas Tikar Titik Biru,130000.0,65000.0,http://www.lazada.co.id/baby-infant-stroller-seat-pushchair-cushion-cotton-mat-white-dotblue-6075312.html?ff=1&mp=1&rs=28688,5.0,3,welcomehome,4.7,0,1 x 1 x 1,0.16,Bayi & Balita,Perlengkapan Berkendara Bayi,Kereta Dorong Bayi,overseas
20pcs Cosmetic Brush Powder Foundation Eyeshadow (Black) - intl,134000.0,67000.0,http://www.lazada.co.id/20pcs-cosmetic-brush-powder-foundation-eyeshadow-black-intl-17646091.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,20x13x1,0.08,Kesehatan & Kecantikan,,,overseas
"Wisata portabel Kosmetik botol semprot sesuai dengan kasus
(Berwarna Merah Muda)",104000.0,52000.0,http://www.lazada.co.id/wisata-portabel-kosmetik-botol-semprot-sesuai-dengan-kasusberwarna-merah-muda-8499438.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.09,Tas & Travel,Travel,Aksesoris Travel,overseas
"4 x Fishing Rod Menggigit Alarm Merah Cahaya Kembar Klip Alerter
Lonceng",82000.0,41000.0,http://www.lazada.co.id/4-x-fishing-rod-menggigit-alarm-merah-cahaya-kembar-klip-alerterlonceng-6474072.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.04,Olahraga & Outdoor,Olahraga Rekreasi,Memancing,overseas
"AC 100-240 V DC adaptor konverter 5,5 x 2,5 mm 6 V 1 Amp 1000mA UK
Plug Charger",100000.0,50000.0,http://www.lazada.co.id/ac-100-240-v-dc-adaptor-konverter-55-x-25-mm-6-v-1-amp-1000ma-ukplug-charger-5987954.html?ff=1&mp=1&rs=28688,5.0,2,welcomehome,4.7,0,1 x 1 x 1,0.09,Tas & Travel,Travel,Aksesoris Travel,overseas
Baby Prewalker Anti-slip Canvas Shoes - intl,126000.0,63000.0,http://www.lazada.co.id/baby-prewalker-anti-slip-canvas-shoes-intl-21374834.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,16 x 12 x 5,0.06,Bayi & Balita,Pakaian & Aksesori Anak,Bayi Perempuan (6 bulan - 3 tahun),overseas
Silicone Watch Band For Samsung Galaxy Gear S2 (White),116000.0,58000.0,http://www.lazada.co.id/silicone-watch-band-for-samsung-galaxy-gear-s2-white-8492306.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.02,"TV, Audio/Video, Permainan & Perangkat Wearable",Aksesoris Berteknologi,Aksesoris Smartwatch,overseas
"Boys Girl Snapback Cartoon Children Cotton Baseball Cap Boys
Girl(Green)",122000.0,61000.0,http://www.lazada.co.id/boys-girl-snapback-cartoon-children-cotton-baseball-cap-boysgirlgreen-6672753.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.08,Bayi & Balita,Pakaian & Aksesori Anak,Bayi Laki-Laki (6 bulan - 3 tahun),overseas
USB 4 port Wall charger Travel Adapter,326000.0,163000.0,http://www.lazada.co.id/usb-4-port-wall-charger-travel-adapternbsp-5993301.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.15,Handphone & Tablet,Aksesoris Handphone,Charger Kabel,overseas
"Aluminum Alloy Bullet Shape Outdoor First Aid Small Gallipot
Keychain Black - Intl",70000.0,35000.0,http://www.lazada.co.id/aluminum-alloy-bullet-shape-outdoor-first-aid-small-gallipotkeychain-black-intl-8083856.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.01,Kesehatan & Kecantikan,Alat Medis,P3K,overseas
"Dudukan Mendukung Angkat Dada Payudara BH Pakaian Dalam Pembentuk
Tubuh Sihir Hitam M (International) (International) (International)
(International) (International)",140000.0,70000.0,http://www.lazada.co.id/dudukan-mendukung-angkat-dada-payudara-bh-pakaian-dalam-pembentuktubuh-sihir-hitam-m-international-international-internationalinternational-international-7191274.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.06,Kesehatan & Kecantikan,Alat Medis,Alat Penopang Luka,overseas
"Makeup Pouch Organizer Kosmetik Fashion Wanita Tas Perlengkapan
Mandi",172000.0,86000.0,http://www.lazada.co.id/makeup-pouch-organizer-kosmetik-fashion-wanita-tas-perlengkapanmandi-5990224.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.1,Kesehatan & Kecantikan,,,overseas
"1 Sheet Black Cartoon Cat Pattern Water Transfer Printing Nail
Sticker",72000.0,36000.0,http://www.lazada.co.id/1-sheet-black-cartoon-cat-pattern-water-transfer-printing-nailsticker-6465660.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.01,Kesehatan & Kecantikan,Makeup,Perawatan Kuku,overseas
Kids Baby Lacing Prewalker Anti-slip Soft Sole Shoes - intl,128000.0,64000.0,http://www.lazada.co.id/kids-baby-lacing-prewalker-anti-slip-soft-sole-shoes-intl-21370946.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,,,Bayi & Balita,Pakaian & Aksesori Anak,Bayi Perempuan (6 bulan - 3 tahun),overseas
"1200 PCS 3 styles 3D Metal Nail Art Tips Fashion Metallic Studs
Stickers",104000.0,52000.0,http://www.lazada.co.id/1200-pcs-3-styles-3d-metal-nail-art-tips-fashion-metallic-studsstickers-6473623.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.04,Kesehatan & Kecantikan,Makeup,Perawatan Kuku,overseas
"12Pcs Sponge Strawberry Balls Hair Rollers Curlers DIY Hairdressing
Tool - Intl",108000.0,54000.0,http://www.lazada.co.id/12pcs-sponge-strawberry-balls-hair-rollers-curlers-diy-hairdressingtool-intl-6474006.html?ff=1&mp=1&rs=28688,5.0,2,welcomehome,4.7,0,1 x 1 x 1,0.04,Kesehatan & Kecantikan,Alat Kesehatan & Kecantikan,Perlengkapan Styling Rambut,overseas
"Portable Electric Eyebrow Shaver Hair Removal Blade Trimmer Razor
for Women - Intl",126000.0,63000.0,http://www.lazada.co.id/portable-electric-eyebrow-shaver-hair-removal-blade-trimmer-razorfor-women-intl-6474064.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.05,Kesehatan & Kecantikan,Perawatan Pria,Perlengkapan Bercukur & Grooming,overseas
"12Pcs Pro Makeup Set Powder Foundation Cosmetic Brushes Sponge Puff
- Intl",208000.0,104000.0,http://www.lazada.co.id/12pcs-pro-makeup-set-powder-foundation-cosmetic-brushes-sponge-puff-intl-6474151.html?ff=1&mp=1&rs=28688,5.0,2,welcomehome,4.7,0,1 x 1 x 1,0.1,Kesehatan & Kecantikan,,,overseas
"20pcs Makeup Brushes Kit Set Powder Foundation Eyeshadow Eyeliner
Lip  - Intl",184000.0,92000.0,http://www.lazada.co.id/20pcs-makeup-brushes-kit-set-powder-foundation-eyeshadow-eyelinerlipnbsp-intl-6474162.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.13,Kesehatan & Kecantikan,,,overseas
"20pcs Makeup Brushes Kit Set Powder Foundation Eyeshadow Eyeliner
Lip - Intl",182000.0,91000.0,http://www.lazada.co.id/20pcs-makeup-brushes-kit-set-powder-foundation-eyeshadow-eyelinerlip-intl-6474215.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.13,Kesehatan & Kecantikan,,,overseas
11 PCS Makeup Brush Brushegg Sponge Puff - Intl,286000.0,143000.0,http://www.lazada.co.id/11-pcs-makeup-brush-brushegg-sponge-puff-intl-6474597.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.21,Kesehatan & Kecantikan,,,overseas
New Rose Tulle Window Screens Door Balcony Curtain Blue,136000.0,68000.0,http://www.lazada.co.id/new-rose-tulle-window-screens-door-balcony-curtain-blue-5987583.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.07,Furnitur & Dekorasi,Dekorasi Rumah,Gorden,overseas
"Dark Purple Women Fashion Short Straight Hair Girl Full Wigs wig
Cosplay  - Intl",188000.0,94000.0,http://www.lazada.co.id/dark-purple-women-fashion-short-straight-hair-girl-full-wigs-wigcosplaynbsp-intl-6479037.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.14,Kesehatan & Kecantikan,,,overseas
"5KG/1g LCD Digital Kitchen Scale Electronic Weight Tool with 2
Containers",350000.0,175000.0,http://www.lazada.co.id/5kg1g-lcd-digital-kitchen-scale-electronic-weight-tool-with-2containers-5988119.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.46,Alat Dapur,Alat alat dapur,Alat pengukur dan timbangan,overseas
"Toddler Kids Car Pattern Voile Panel Sheer Door Room Drape Window
Curtains",134000.0,67000.0,http://www.lazada.co.id/toddler-kids-car-pattern-voile-panel-sheer-door-room-drape-windowcurtains-5990057.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.05,Furnitur & Dekorasi,Dekorasi Rumah,Gorden,overseas
"Dream Catcher rainbow wall hanging decoration bead ornament #A
feathers",168000.0,84000.0,http://www.lazada.co.id/dream-catcher-rainbow-wall-hanging-decoration-bead-ornament-afeathers-5990774.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.08,Furnitur & Dekorasi,Dekorasi Rumah,Accents Dekorasi Rumah,overseas
800 Ml Jus Lemon Sandal Olahraga Tutup Air Infus Buah Infuser Hitam,168000.0,84000.0,http://www.lazada.co.id/800-ml-jus-lemon-sandal-olahraga-tutup-air-infus-buah-infuser-hitam-5989670.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.2,Alat Dapur,Kotak penyimpanan  dapur dan aksesoris,Kotak penyimpanan dapur dan botol minum,overseas
"Selamat datang menyela sensor gerakan 10 m Bel peringatan alarm bel
pintu Hitam",244000.0,122000.0,http://www.lazada.co.id/selamat-datang-menyela-sensor-gerakan-10-m-bel-peringatan-alarm-belpintu-hitam-5991873.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.11,"Perkakas, DIY & Outdoor",Peralatan Keamanan,Sistem Keamanan Rumah,overseas
Chic Room Willow Pattern Voile Window Curtain Purple,132000.0,66000.0,http://www.lazada.co.id/chic-room-willow-pattern-voile-window-curtain-purple-5992143.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.07,Furnitur & Dekorasi,Dekorasi Rumah,Gorden,overseas
"Pliers Type Puncher for Watchband Leather Belt Strap Hole Repair
Tool Kit",158000.0,79000.0,http://www.lazada.co.id/pliers-type-puncher-for-watchband-leather-belt-strap-hole-repairtool-kit-6450886.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.12,"Perkakas, DIY & Outdoor",Peralatan Genggam,Tang,overseas
Berbulu Anti Selip Ramus Area Karpet Rumah Kamar Tidur Tikar (Krem),364000.0,182000.0,http://www.lazada.co.id/berbulu-anti-selip-ramus-area-karpet-rumah-kamar-tidur-tikar-krem-5993057.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.56,Furnitur & Dekorasi,Dekorasi Rumah,Tikar & Karpet,overseas
1 Pair Cotton Thick Kitchen Baking Insulated Oven Gloves,120000.0,60000.0,http://www.lazada.co.id/1-pair-cotton-thick-kitchen-baking-insulated-oven-gloves-6343028.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.09,Promo Spesial,,,overseas
2Pcs Yoga Fitness Cotton Elastic Headband Black,76000.0,38000.0,http://www.lazada.co.id/2pcs-yoga-fitness-cotton-elastic-headband-black-5988687.html?ff=1&mp=1&rs=28688,5.0,2,welcomehome,4.7,0,1 x 1 x 1,0.03,Olahraga & Outdoor,Olahraga Rekreasi,Memancing,overseas
Diputar USB Segar Air Purifier Ionik Ionizer PC LP,110000.0,55000.0,http://www.lazada.co.id/diputar-usb-segar-air-purifier-ionik-ionizer-pc-lp-5991899.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.04,Komputer & Laptop,Aksesoris Komputer,Perangkat Komputer,overseas
36 Colors Art Drawing Pencil Set Artist Pro Colored (Black),288000.0,144000.0,http://www.lazada.co.id/36-colors-art-drawing-pencil-set-artist-pro-colored-black-9981357.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.3,Alat Tulis & Kerajinan,Peralatan kesenian,Menggambar dan Sketsa,overseas
"Kids Letter Print Striped Baseball Peaked Casual Sunhat (Pink) -
intl",108000.0,54000.0,http://www.lazada.co.id/kids-letter-print-striped-baseball-peaked-casual-sunhat-pink-intl-15101918.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,15x10x2,0.05,Bayi & Balita,Pakaian & Aksesori Anak,Bayi Perempuan (6 bulan - 3 tahun),overseas
