shopid,itemid,status,images
4159780,86888766,1,"446da8b1f619500d35135f9df1b78e7c,03f023112b2aea69c15a63a4e1edb374,f34c9625ce7b14333dc01759f0981974,661a794046fbb8e8659474a030071749,e26bf399cad2a1a2b5d200d2171b4932,219ec68f205c9bc6c76877fe088fa6ec,9197ef7ba3c5cd5870ef12d0196a39e0"
4159780,86888770,1,"514dcb2c39395ff7dc9f3a2a2b38318d,50335b3f8056b432b8cd0afd7dc1729f,6dba03f15dee919106de917b1efab88b,d0860d95d071370cdf7d1be211c8bcd3,0dd071e8f482af17c340eb11035c5a4e"
4159780,86888781,1,"13c4202f99f790c758df673ceb93f35c,8d5bc5a6273d024d3d5f8ee6d191314c,ca42ca99dfd8252ee54e5496f9e96890,495c3898f7bf3550a9f68d6e5207cdfd,4a4c0eefc763de581af858899361425e,85be6d4a9d8d2f500cbf3112c3fb41f0,38cdaa654bf5639bdb0bbe7fc3200df5,f8b624449b65c918220e0df03da13703"
4159780,86888784,1,"68f7bec0f9994828031f5ce818fba0fc,a6e28f517e61c3df4a08cc67bd523390,58ba7458488ad7260d288d5c62c1fb4b,55f99c903cb81bfeab7952c92443c7e0,90a59a0c7f5533a32abf403cefdf8aa4,35a4e5fff659604967a8801925d8de23,410eef6c6dbe9cc91879872e28c8d052,a7b2722df6bcca73cba672b1854c32df,e9d336a7153463ca9a4059b42a423792"
4159780,86888788,1,"ab43755f74eba8f62adfd95d76a263b9,9873ebeca89c66312fcaaeb476b78844,c2eeff1a5f0a79da817602a3025f3b5e,df21235f80b1e7c7c3f8182bc5942265,9e37369ba6ee56f0b117bcf26fc0f581,e85a326ab74441e611cdcb6db501aaff,522645286ff6472e609cdcd2c55f18e0,b69cbbb3601e12c3f228e9eb3fc06a18,cfdd43399714e2339446ed875a36aa00"
4159780,86888848,1,"c7dc364a4e9b9a16467555e174a17300,67d4ff4de7f3845d73ce2e77b5092255,8dd3fbd0f3f11ccd95ade862348b93ad,45f341b970eae55820937f96066b8e72,8caa147a0ebf34cfc6c4f0b4c163fbbf,afd5aa4c1915db8b3665941389f07569,a66b6cbe47c5f3e027b2bfe28daa9636,2ef72db10d45231b8b2211a327cc2ad6"
4159780,86888856,1,"88a0faf823bf00f1da6ed1aa9e284744,7b4ce5ea3154a486cb006c600a36fc4d,d4c3e77d6ec8f649a73211715d587fb8,0923fde94a9aa1626397ad1bea2ff942,2bde1d911d606957771a09e19f9bb814,6692332e47fabdfd63a6c7e0851ef30e,481b37e63a091a5221133c5e1e435c0e"
4159780,86888860,1,"2f8131b87dd2e4df1d8249aeea67746f,3ce8d09cedf13da1d2b754822db3f3cf,3b23a619760d5ad70eed77efade99068,5d242d1f78c56a7c9322674bd2e9ae15,bf980b2a33905872f1e6aa4bec4863c8,c2f24f102519bdedd2b1c1ab67d1a6d3,04d09a1b3d62a9e6d331cc1656584e61,1b611966c8cc772b97f89e93c3607ed4,370ce46eff8c29bc531f24f9fdf41f21"
4159780,86888864,1,"5f8d7afb2cff0269827b469c74d7ea38,7517014616bcdcef13a16138de45b773,22449d230a7496b29860b59e78258904,5e69996c519f63705e78e7b7f358371d,cc2717ddbca235964d6573eb4567e918,d130f4cf282a3194a98996a0432c0ac9,4860c3e86d330c77e94c4d22e005a70d"
4159780,86888873,1,"ce5d9abe7231c4c47e6eefa848e228b3,0ce711a0523bec66e9e5d37b4217e863,a86ead4f20fce21d2ab27baf8bcfb919,a2f0c70bafe39eb6a21a5c64f7ae6d47,555763c90107649699f5ab36ce6c9c83,77e02219e76a2a5a851b5a517c5e3108,3f01d8ca2f2408ded8c12e47e2dda0b3,a53c02d81114390e6d5ba31d046c37c7"
4159780,86888881,1,"dcdeba8dc6b0bf123c33c4c91894f9d0,abfc6d19cceaa948165d26fbb04543f5,490c00887ee7de63661310bc374af717,0151917da0d8fd11c747e326008c9302,44451647c838d657c3a62bca349519f1,99cd853b060a189dd3198fa45733ad6a,18c072b243ba86ae1b0143d5aebec4cd,c5ac022973d04eb0564f63c8a1d4ca90,78035cde0606623335567126d91bb6df"
4159780,86888884,1,"ee5b6e65aec3ea18cf1af191f6e3a67d,ca4bff20b5ee049b3601b9e7c842e43e,2e7e733a2a8fceac2570535ed19962ff,2a952964a2686fe0b226cb0d0d01160c,4e6be53f4f633cbc35f5f5f4762b65a7,11d42695d961ca6e37000fcb34e1c42f,89d08840972329634fe7cedc572cac25"
4159780,86888888,1,"374c93831a189dbaa1377bf76808f33e,ed65b24a44ff9c3e2ef8b093d13f3cf4,5a93f3bf288825a7f9f8ceb31572c85e,d88141634f0fac07a1b53e01dd3cf6a2,358762743bcf442f64589045488ab71b,a0192d5bb0b7699e3f4821986752063c"
4159780,86888891,1,"3519de5508eb19df13d59f1fd1497ef0,54ffca8e6c13e999a59d867512988983,b680569543159c096a4367e08857937d,f7c9991d8438f9c198f786bffe657f3d,7a7bab04d882157aa34c708b963e7dae"
4159780,86888898,1,"338fc9d61d47f725d1206bc7eaa517b2,b6091a5162709f66ed2f9e3029f9c4cb,eabefe6fa7e19f7f186be209f288fb1d,e6c743075ffa7bfe6659a1637c0c5056,3276230544555552b7356adba5c4e9ed"
4159780,86888902,1,"323d614aebc3608dcc18c8a0d522214a,1983a24af0532fd74e7e44023bf6088c,87a72c6390bf77860ad6dfd9d5855ea2,19a7a36d45002df02c3e17cfb87cb2e0,e7b08da2fdd9ea8e50907b1997139b07,4b1f669a626d509753cb6d5c17b23bf2,2b66fd641cd85971309cf7d369eed999,a2553e6288a2f69c2563a72dbc973b50,9b3a2aa8d703446164b86e6f6184e09e"
4159780,86888907,1,"8955e9633d5a6478360198b68e25f537,5ec3f0543596a740da6c39168f01d268,00630638d48c686f3a55d0dfb9e7b158,8f4f45bb6f9696dcc25c6c7027f13743,e339981f7b9a590e8be1ccbd3fd1daf2,8f7c4c40688d388c58bbbabb9184e6ff,1de77c3c4bbedbc98907a9515c3f46c6,3db3fb5e0ee01c68806e566913cadf2a"
4159780,86888910,0,"7b552021d32f2a0f8d0153d3caeda840,ddac1b9ac17c19a41d66223b83a0f708,8446cef086e8179aa5b3c65b3bf1fcb5,06d8852b74af663927bfe12acb09fd25,bca5600bfd2de5ae59132b0b404da9a6,f37c68fffd38f74a95b14c4186dde9e1,c90fb82678d653433dc3932d8cc1e630,dc319a51869995113f3aaa8eade4794d"
4159780,86888914,1,"c06229d0a057e29c19e4461364a28203,b7e83e88552c3dffa9087d71a473c7c5,69d9a698086cd5f0dd6b08da33458c52,12d1941d0cd487a41f3a3bfb89904046,7d6a4321736649f233aea960c37a20de,dbaede1703a2431f961ff504e39ce36e,a70d555b8c182e858a288edfe5ec6e63"
4159780,86888917,1,"f839b71593c61f973f9cd1a60b15a2ae,bad61cee2588bc07d522807c67de4466,533f8cff5533c0f561aeed89637abd77,8962f0985c534f245ac46fa687559d10,8b052ba475d05ce702f799e13ceac6ea,dae05d0fb85a7e16f1a575081064300f,60454f630c045924c2a363366b8edd1c"
4159780,86888922,1,"603ef17c10ec88c8a4e161fa523ebf35,50338f9194775b7844e37caaf2b9d082,d69d95d0c7268553ea1f849452f4c38a,eb667c6555aace8be2be9831a0fc8e27,a70a526b55d4a35dcc89628e89446a82,109ed52d989d3c3fec8402cf129d96b4,b0b5bf8a6b7e94b03b025ce8c63608e9"
4159780,86888928,1,"4f138bfeed747b9b9a61b47022daec2a,a6e9cd04ead8d322ef1c6d3974067082,094896434db5fa8a10919b75790ecc13,9f2a9a3f79ac9d873ab1b29ee2a78764,794d353c3b5c010a4a00ea13deade4dd,6e66ed05f6ed908c466b011ba5df089c,1294e94fe11c9206c90851e4dc8e695c,386cf6e3a6529b5278194861fb94ed56,e3a91b5ff3858143cd72d0d11403ac67"
4159780,86890050,1,"7efebb2ef5a9ef5378685f7557f4f6b7,e11da80eb0ce5a26f2a26a1eefe17a05,feea82c3c9d091d0f786ac5870a1f5a2,8a3ecee7d80c36e6caed0103fbda7f0e,67a54943b24416e66fba67990d4f3600"
4159780,86890070,1,"b53184f9def10eb6006873fc16604aa1,7b1359b54b012e82dda03c6f9f7409dc,7ba6f01c2afdfe0742b2d75bba459983,d5a341cd0ed9d2ed50983a6b43f210b0,e79bdfc166dcb67e30ba43d297907310,5f5cb8957d0b89c7fbfaefc8bd80e95b,56fe9d249b98431a67aa2f006ed4c42d,39d4e849cac5965a58380469b4cd2008,459a22e28243707b2e1bf8ff575cfa10"
4159780,86890076,1,"1dd39c2663f61cf38154980c5d236c96,ff9b105de53d28b4c885efa683cd246a,6007a4a0e9920053445addf81ad8700b,3487f2c67fe2b15143e79d691dc7c358,45ae290793c4675ea7e162dce7bcd1e8,84563e4b6538185d7c916e5f0e13c26b,3ace223efde2e0d6cfcdc3235d691e81,3a31b26b2f749493eafb45ae47979494"
4159780,86890084,1,"fec7df26f63434c3e2d611685b25a323,1ab0d219b35f9b7c7d9582e0e34c73b4,baff10f5ed61d42286d24f31e4418563,3d940c7eff47a4f4ad53d3e2ba4c133f,c157e12850887d720cbdab545df1f640,ea2b4b29d66ff713cc400b8127c0ffc1,e063bbecdfb012eef1412535acff0db4"
4159780,86890131,1,"07787248f6ef397ad9a13f8f0261ba04,619f9bc88f1f226b4ace9eb6398d95a6,6795141b109e5f2ec2cd54c029da471d,4f5fd4ecef4218118e8853fe61be2b3e,24a4fcda74aeec1ef3907d0761699c86,ba66783cc584712fa14d95fa28a2df0b,2cf359cd57e4b723926abb5da2dba15e"
4159780,86890137,1,"f1ba76233b5e5f3e67c0913b0319ec29,a6154e762288150af0e996bf680f33ba,bf44cb593d95f219436d0aa877dd19a4,f1f286c0fbf9bb9fcf7ce5b347923cc3,504b047645cc2e799fab29692ee6a280,f184d145bd10fb8068309b7c8377986d,c7481029f9a7205cdf1366295e453f60"
4159780,86890148,1,"af58a3fbba5e9da8497ff982c9d06919,20c35c15d65abe63d03f20719c2a2194,ed8b96a12f9aa4357a401ac400261572,8203254ba6d89da02fb48073f71b6dd1,64e69c5b28832aaa2dce6d7e3cfd85ec,e5fb96714a283a6cd836e953b05539b6,2f1b32d83086a4a30f5a1e7db52e1781,9dd2bb476504b64d6effb01098cf297b,854fc9fea585f9fd58567b0e6b0ad62a"
4159780,86890155,1,"dec8078fd357dc96e7ac3be6ab9e2ffb,bd1c199b264e551acbe1702f190cd0cc,accb6ebfc6714d3518818a8b70306e47,1d60f0b557d704b7b6853776b409b734,e90f10ae02cb3950621b917d15dd2e8c"
4159780,86890159,1,"22730c964ba4662893e4826bda758444,5603ad1807218cee383ef110fd189301,27e9daf41096a16c4c62a9f13b0f9bb9,ec7aaa27782d8092bd77302f6f4f3ce4,cf91b00f0b69b96dd6e2ce58e0160605,6c79b87971e87e31d4f14819e2bfd717,0a98c84eab0d359fa15ffe6d509764c0,ee25181984898124621c4773461fa212,fb98eafe2ea3c759009e2fb4e7f7697f"
4159780,86890162,1,"4e10f539786569b3980661effc1162b3,efac742539d1ba7a1ee76661c8a78cce,5226c1341fa05fd7469942f9aabcf902,95238a9635b0a907798877462f560352,b777349e36fa2822f693eea40b3b1719,ec91c492d6e89c00654f80b501e0514e,af1f0891f5040bc512c359712d507c2a,6ebd5a10a691a8cdf2d85bc6238f3824,e44be1f60ee5450124650d5b28d2a578"
4159780,86890164,1,"3527f909adaba2be114191f01fc900f3,a981f06be3a269c803ee462004cb4ed7,3b535df1c83bd9e65a3a90147be42232,e79a284fd13168b80670ec216f125c96,852513a5a4c80c7875e1ec383e242653,2f5ecf40bbe4c5c5b1b0ee41b8a089ca,3bd4ab71570089e642f20243357c49dc,5eb32e8bdff5dc8abc1b77f189ebbf9a,8852fdab8bd954b356720707a3399ad2"
4159780,86890170,1,"bbd41a89d45985b757bb8453510d14c5,cea50ad039080034cf51ccb14ef364d3,681dd1a1a4fd68ab1237e4b68b017c03,a188fee7f33d9c0526378dbace4509a9,595ee9d44a3d21c769bf8d96615b0bd6,381b8d5a9ef069b30b3159112624afcf,b3ce31d16ff7c762404c9f1fa3f7db5e,067aa11cb04cc39b242c7948fe08703d"
4159780,86890181,1,"c0f0a24e2928dd1cad58561320b9fb83,b7fb64e8e68895fbc852a44433395664,14d1a6137f2b96fc6924ce1689f9ddea,b9f27b6fe37645aff6b4476594fbc317,2298f80ae87ca847cf13b4293ba3fbd2,61287384782e1bbc2b845d6f23b4a27d,b303b1b08867f292d7f5e49eb94d39d3"
4159780,86890187,1,"6f0465becc3b512e43518daa5e6f40c9,da998ede497ebb4748c0e7a9ceb2be4a,c7a704b6575673601aaabc1995daf53e,33316564cb5855ba13a8a502dcf9ffa1,f076f9e317de5891b164142beadd0888,ca77bd70663e07e77e7abcb5db6124bd,37fffe17905e5c9094589f795100891c,596047c11121f41d0954854cb7cafb0c,10b451190bfc824f09fbc1459bc4c1e4"
4159780,86890191,1,"c5c35e8985f5e4dfa1e9df8fb668d4cf,f176efaa445afcf259f629db77ec786f,0256dfe54d4813ab45d837f4492d11c1,0078ce2d2d8a0cf0ae411ffba3e60923,7198cfbceddf3529c8eda41757505fba,40f33b00bc46abd25eb78d21190dfa66,43899c1845102d07265fb910139f7b27,51207294b6a7a4f11c75c608dca9b1e4,49a2eb11773b78f9ed2346c6245218db"
4159780,86890718,1,"e624f0113dd8e48261dc9b5e834325d8,4b343cbe9b55e98dbe8792c7144383bc,97e3fadb4dd427bc416560037a9c7283"
4159780,88887087,1,"19a5b849cfd55aa872698aa033b943d2,8c66d7f54a33733e19c01cde21155b16,8e570f907ff176b5d6b3e9489153789a,16e94dcbef917beb8311e60aa7adb2c5,b31745b7478984910bde061c30e9ba0d,2eea9fff58d14772d6833e8ce040a93a"
4159780,90867055,1,"323d614aebc3608dcc18c8a0d522214a,1983a24af0532fd74e7e44023bf6088c,87a72c6390bf77860ad6dfd9d5855ea2,19a7a36d45002df02c3e17cfb87cb2e0,e7b08da2fdd9ea8e50907b1997139b07,4b1f669a626d509753cb6d5c17b23bf2,2b66fd641cd85971309cf7d369eed999,a2553e6288a2f69c2563a72dbc973b50,9b3a2aa8d703446164b86e6f6184e09e"
4159780,90867057,1,"aad1bf76d381bea4bef90ffd12c3b676,149c297b2ac6cfd8c2535b5b818c6fef,7d70853308b87d3f4a2d5677cd317f7c,e681d0ccffcd76cf6bcdba406cd7ec48,dfb254a573e0e6cf1bd84be2ce4b7673,65ad69307459f04334070b1d7af2c604"
4159780,90867061,0,"bb8b7207f5288afafcd81ab5aa78262a,d7cc4edd7ff21aeb99862197f5d5b52d,c1b89431ee578b53ef0f12fbf35d7c2a,44872c0b8902ea4a191ef2669f6a1dc0,11653181838db8bf939993ccc01c90e4,124e84a51d025233083b356a1636d9e8,658b9f39693e73a078e2a755e684f009"
4159780,90867064,0,"154e30517e24a15c540edd86f9a1d93d,192963958b91cff6e0351353a9a18da2,ebcc13e8e5b4dd588d78286cacb9602d,8ecc8c1afd4a93fb9d7c09bccb3d277f,95fa950d3bda9d3a6ee48db2611af7af,520cd23bae0fcbc5b6e08f23c1b865bd,cc928c8382e83ec860ef32646e91879a"
4159780,90867065,0,"d686e4b2106b1e77db834167fa7aec9e,7bf558a5946d348f8125543361b08e1c,7a7b36673ba86f67e12b9a8f06a75c88,64cdb4a9cafe8699fbd55a430af162f4,68b2b33691230c60de15312cd448783e,95e0a6ce9cf5b4cbff6da0743c8b5949,e050f0b4d27694eafb6b406e5437d391"
4159780,90867067,0,"468eac617fbacf82c5abdbfb01bd146d,fa5f87f1a79c1b7906cf6832510f2339,cd77230691edbf0e18f32b08e0381cc5,c8d4ea0ab44a1d91d2b1ae85f23cc271,2fd04cec42bfa438db8bade4af85cc4a,cb438544c0ccc6b9e69d9523a8b9aaee"
4159780,90867069,0,"6e2ebf9084ad00dada77bff71035adf7,db932e9c9ce05e478832329a1adb3369,15c9aabbd27e12170bf08e634a9f9621,56706d431e8fdd2e390a0e9cc081b056,8a962b718fd8fa852ab1e243604e53b6,98e688a5993a04e809ea6d725f4aa109,c2316f00b0e7552a4fa049e33622011d"
4159780,90867070,0,"1e74bf389896cc28edb7f19804268a37,2ed89871d4624c0cc7ad03d5caaa0874,accef23e89d6bab77afa2789bde03744,86231c353877a941b3fafc4a452ed65c,7d81424558769012d3651a45c9d85ca1,6494a744c990a103e72a5188c7e9d684,3fb3a65c49ed38783b4f9f16976e5d47"
4159780,90867074,1,"b409ba9cf968349874bc60b726fa93f0,736d8ea24425aeb0b5de422a88c5f676,3dc28b83fb6f9991de0bc3818acc3777,905f3cd570960c96b5e79a95f042383e,c3a5cb4dd808d8c0b690e224b876593b,8bae0129071f43b5cbe5f29ac45f12c4,217a1298753a09de0ba7310031a5a7d8,2158020904e45e829c483dcab0f4a4fe,e65524182dfc5af1170f1a7b7009c874"
4159780,90867075,1,"05c0f687068d55a1fd37a0a2e23c5089,5d2959790ccd3750180c0ff3d113d26d,baf768ce465b1a2ffa406d21d0226071,be541f3f94a65f110947eaeeb55a42f3,6db213b61f2116ab191a3cdae8955d0f,34c6402ba9ff7619a556894f3fcef9d5"
4159780,90867077,1,"19838f7261bc1bb04543cfa302c1f688,992aa8d29dad589ed4662717363df272,5e24a4e06f916cf7023c141caa863686,7539ca45e4cdff84a516c549576d1328,eb86ade2dbd94a5a6801898f1c51215b,dfc66446f7d7c4c9ff5e213565301373,2fb92e91c74fe528cf6809212f18e85d,bde63586f7a965efa6f8db506abb89e1"
4159780,90867079,0,"5a5c69e63f528abeb1896a747e916fc2,181ddb89bcf1eaeb2c12641a27835c89,4ef3bb322bebf0e45e541be44bfab1d6,802322ac96414a9530c4183d2fe6ff1c,797dd2a12ab91ff2ff3b573caa46b845,dbd5df9b8e098f56a9729f4e122cee48"
4159780,90867081,0,"aa7738eeecc11386af65917152d919e4,bedc92f1405dfcfb771215fcdd48a182,aa79ed37721e5511b683780fb33922a3,19a8d13a5b1d6293012f9bcea7ecff18,cd05addf6f56fc7440b0bb350547b3ec,88ae65375b8b8eba48b39cc996e3abad,185cfb50137559dfe07aec71bd0a0c20"
4159780,90867082,0,"7c2c95419612f1dfcd370e88e12d05df,4a0b66aeb34af22ab9a74291c3b623e4,caedf110edb569a7f1a00105c476bad2,643243a020f126a6469a05184e79d508,450a06ae899d5c62a2a8ff53551ae784,9d5e3ce8466b633e024549442a44c0f6,8dca15420b6cf435420fcef867f5fd69,55161b83be47a4a7bf1f02f8f41081ca,6d56f6f426c15cd9c5298ff056587588"
4159780,90867086,0,"aa14e5fc4bbcc118eb7cc29f7f1f6c92,d8f78008aeb00d0789c9ee08cd6a4277,2d4dd801fcf55d28f47e52478a0d3c3b,cacec14b05b2b5101d56e8768de69e06,14c5becc65e260fb891e6e426246f411,63d1860fe0d68f2bb29bd12461b2ad07,c1059a941e5b4cdeedb6b705e7515eac,5feb07d4dc2d67cfc407ea0fdb1d7576"
4159780,90867089,1,"d992ae25fae5a64372c1f29906a8a6e0,8cffd98876ce122040ff23f739ac323a,ccf05b4fcf0d913208f33417afd62516,69d69e3e3c3727497913c63aa02227f5,6d98973cf5b1058ae7baf811b6e4bf40,94ca7d5ece9ce2ed1d2d648f239b3010,dc8d4013e34d5c37e1b76a1ed4fd5381,5d346f60e20c116c4bf1bcb28d61e041"
4159780,90867090,1,"f839b71593c61f973f9cd1a60b15a2ae,bad61cee2588bc07d522807c67de4466,533f8cff5533c0f561aeed89637abd77,8962f0985c534f245ac46fa687559d10,8b052ba475d05ce702f799e13ceac6ea,dae05d0fb85a7e16f1a575081064300f,60454f630c045924c2a363366b8edd1c"
4159780,90867093,0,"c02ff8616e58d9567850affdb4c944ba,1042d767c77a65faf1a150cd7c7481a4,ac3b7ada534034279d6c9289e2c551b8,365213d1ede4216adbccc88a71d6909f,a83741c513ee91d91b285a7e5fa38fda"
4159780,90867097,0,"a22a0655f5bb16906178f88f9a786450,45e90d92dd3c0812f74bf36b879b20cf,fe2ff2863e3592528cd7ddb1233f14f9,8e5ebd349695f79682f07fd388002e6f,0505a554f033cdcb4ebface1eac84296,82364be956cb927bd31e179c6e2cbe0d,23d80cc225d1f4f02281843476bee134,c6878d490eda66774c54ddaf7b42447c"
4159780,90867100,1,"7b6668331f87b450dd8860b68dc4f968,9e7396de28dd72c3dc5a491f0c01c0da,e08aa4b694e9c2710f461ba84c67d6c0,7f712b5287bab524d4b6ca59a35a4981"
4159780,90867115,1,"3e3e0e2f5e663b9b9980df5102a4059e,411fe70359ed4bcf2d9efc9f5e1d593c,a0f4184bb66f2413cb3b5fb329161d10,a5955403eb009f90abd04e3ade5c28b1,88d816d138075deb5985cce18ee33759"
4159780,90867117,1,"bb8c76fe77622436ace99e7a936d6de3,d557200e8ad9e15767a7ccc0fef6da31,ce328c0f4a3c82225374593ec1702e50,5e0dd4bc60bda7b337b54837e0cc1e9c,d7cac5c8eb22e41843895be115197201,be9c50680a3c8b7b84412fc7793370e3"
4159780,90867119,0,"d1734c67af3d3593b92dc6194b364fef,d9a0526efc36fed8f9967cb64c0d68af,c2d598ace14eba09f4002ffdc64a4c69,f3c8f2c26e8c17de74a3e9421840ee1b,b9a1be5bf8dfc5f2f59034850ddfb951,592eec041acf3cfce043a579602f132b,8d1cafe0c50d295c6b2743b44673c32f"
4159780,90867122,0,"8080f6c90a10f455de414374266539e8,350a96369678fcaaaba05e14c18336b5,d6a8848f5417f08cc301936cd33bad68,2208139a00c3557c25c5ff8f854cca88,aa3362f80b3cbe83c48e32b8021f0e30,b567fd1da7b2c97a8bb4c85649ae4223,5ff060e59f7796d471e65d53724b92d1"
4159780,90867124,1,"5e24f063c251a6f87bff97b3f2d70667,9298f98bed7f19368ae4b6a152d11702,e4f549096f74a13d1371387f4cc67438,55d3e21fbe72489b5482125548ace186,6c85caff25e0a4740ca515f2911f13c7,982a76ca33afc04fc735e7a40bdbd7d4,3db17674e118c9ad605b6f0d84d94fb8"
4159780,90867126,0,"a7b068bcef6e64f39fa5f1ac666498f9,4a8f205b979472eabf2a31998168b5ec,9f32e0ad06c8ee079b9b19da4dbda2bd,91c50abfd4c70035eb16608d18294b21"
4159780,90867129,1,"265a0bf1ecfe1fc9823d2bc1e8f34ea3,b400622bad36df8008a95e9683824530,48bddff01b8c03c9c9bbeb2d24b52094,eacabf74fa87729c459e2c48749ba222,2958766e6709866ef790b59e35a12a0c,65e7d2a70a383b9f8704bca3a007e663,fa7f08c0b9300c8a1829412b7748780e"
4159780,90867131,0,"2a0828c582931ba2b390ed69d72aeb61,e06da88d96cf05d2c7bd1c2bf1f43ca2,a339a9e0a351f5a67c228d5d962cefad,11e9e3467a67bcac4d346de86a100700,2d8343d48844db0a02f72a0446b0827f"
4159780,90867135,0,"2a7f4950e8b8b6b9bfecccfbe95d271c,93c3db1b9e2d4d2e0850538a2b2c2ee3,0d0bf5c638af3a38fd87cb4f6f8e7b7f,1dc6f0841171dccbc080a0cdd71ff6f4,d7c1a33185ae5df38fc1dba8b11f8529,55252538cbc06e00392ceceabf4814c3"
4159780,90867138,0,"717d2d2cbfce170ab5051f1e86c90845,7466668e3c10540231cd0f3dae9a61e9,b99fa7441e6dd3fa1d38599986ee40da,e5055876454451cc9c606dc2a7fb06d5,81b2e61da8a42f5ed0a141a1aa11b798,8115415cbb4939b3a2d0ced35fdb217b"
4159780,90867142,0,"5b5b9d918c296f7f4167c489d2b58042,0ecf45f1e29f91066196badca679ec0d,4187391344910f3585e0e88f3504531b,7a75fda1bd55e85b5248bf2d8d57bb75,12577ac3eff06c4353451148846e8f75"
4159780,90867145,1,"bdb1b690a2fb19f37052584654e63dea,eb756a322768f32b2604a6ab778e4856,4535d33d0ca171415b96bc21382bb6c7,8c4522435cb29ed5871c9558017ca543,838aedb051b5d20ac702f170619c1073,254d5d04208121205670c79e3e8f3934"
4159780,90867149,1,"0e7284f8c61e0a4fe51dd53c6b80b20a,5216040b479535b1f8153eef29fcd07e,004346073ed3e31b71f39e110bd0a2f1,e9ee4e7be0c36006e95874af854fd11a,f386f1d1dd6fed8536b75ab4f9d9bd61,1972d767b370a4c0a42a3cfc5f0421c2"
4159780,90867150,0,"e24c7912c1036fbd80319870b5551bee,5688bf6769ec1195128153f72aee7ead,fbb846e6ac6691c64b4f24fce79aa5af,7c74c8f0ddf4955b0073443ed63189ff,1c24ac4305f6f479f53ada1b099ee9be,0a3dd4ce2e17cc7de0906fdf702fee2a,a9ec5fd315ea242081d4cf7008227619"
4159780,90867151,0,"bc332402e68298d1eb1276bc7c381755,4c53d426e9e95848497858cad35ea0e3,884a6cd742658d3c5785d9391b7a32f5,074a5473515a646537c695b92d6154d0,bff6e077188bb34c725f62a2329f2e38,2290aef369b80d08a84f5619dff99152,a77c9eb7077fa92b787729715485c2c4"
4159780,90867154,0,"e40f28c485d3213033e65897e9e4de63,2e2f448516bb508c0248a8e4843c4fe6,081251f0602250c90e2c66e0ad14ece1,323d3ce61b10e0b3e9d06ece9a3b9256,e02b68ca18708569e4a088a615df213c,8fe469da72631edd1a839495da6031a1"
4159780,90867157,0,"117a550e2d1bae26103e8bf8b3ea375a,5a62aa0131cd106a80cae824391c0d39,10ca45343193de88fe9a48793dae416b,daa2bdbc6052f46bbda57d48724fb1e3,f1a2540de1d88051e165c5f4af8a506d,aaca63f5b97966706a92edecf73d34e4,6469411407c4284c53dd251afd413a3f,b5af3751ab5edfd05c15fb67356abd1c"
4159780,90867160,4,"5fb1957b34818a0bb40ff70758024606,46eb717b07ac7379de94693ea0db5ecf,74245dc207a74fbcf6bf9a0d01c21bac,0a6b7cea191bbc57a87a59132ba298f7,a48ca3ea9c5d32750403250da160a5cb,aa0df416b0e97552ca0b1fa3f995d041,8488ca9d6f9c02e992de45502dd9414b,9c83b5481f4e3016951c0a446cc8c692,772a0ff297d9e187d5a5c078622ccc4e"
4159780,90867165,0,"eeaa41489d4f8c4e01684d19eb20265f,9672709939e8258dd4b5fb839dfefb89,4d0710956e35df9ffd8ff926b28a8c44,6c1e80ec2b2d6d8ff12664d01cd6b24a,022c1bb9dae485184df220425e3d0567"
4159780,90867203,0,"5fb1957b34818a0bb40ff70758024606,46eb717b07ac7379de94693ea0db5ecf,74245dc207a74fbcf6bf9a0d01c21bac,0a6b7cea191bbc57a87a59132ba298f7,a48ca3ea9c5d32750403250da160a5cb,aa0df416b0e97552ca0b1fa3f995d041,8488ca9d6f9c02e992de45502dd9414b,9c83b5481f4e3016951c0a446cc8c692,772a0ff297d9e187d5a5c078622ccc4e"
4159780,90924163,0,"7815c5982e73cdf4119a3f01b2bb7172,37baf23f3307c287611ba85e180549b7,21c6be8f8ada9bfdf8b1a8fb4ec3d36a,d045ff0bb2a967c00a07a82c52aeb964,86af61476df645dad0b4686ab49545e1"
4159780,90924171,0,"05f9565776818443969e7a3ce8d94b80,780a2d46cf35b86f87e0ae8aee494a06,f2c404fa42f675ce31fd73c4c234d464,f725ae1f2cbbed61eccd65d0175d47aa,8459a7169810c48161f5b91e4cc7b41f,94e65662c8b99f133c1f683fbd2fa69b"
4159780,90924174,0,"0630b8d6b9672574bbe806e457a57769,a23bfa76dde8d2cf91941d8b71c101eb,78957f63e53d02aed1b54a2ae6145e99,af11de422bceb9a3813a1e5fb51baea9,1eddfc03558ea7046c5673b1f8dcf857,d918f9a218f77e6cbacdb488ca8aa85a,00f5f0df7a936b3292261decec5db475,1451057d7338f7b94e3726d26f959d70"
4159780,90924178,0,"eed1bc0bbca0640d8cb772b31977104f,6f25b0f18c646ab3a7ab0dd78ea79322,a31972bebf3a3fafac7c0914ce5e8351,6768fdd07d8f8978e00a876f2e2fcfa7,29c001200ec1d3e394af69f4f0390628,56538efec82c1075f5dc1c25e353e67e,97c6326a3899a867afe70b7af052ab80,f5dc775ac50e5b49b75ad8cf9f4a3f59,f6a2c43a3c5a1459781a271a0e7bcac3"
